round_number,name,user_id,time_sec,X,Y,Z,is_alive,last_place_name,round_winner_team_id
1,LNZ,76561198104626893,7.0,-1181.0,-754.0,120.18125,True,TSpawn,T
1,LNZ,76561198104626893,8.0,-1181.0,-754.0,120.18125,True,TSpawn,T
1,LNZ,76561198104626893,9.0,-1181.0,-754.0,120.18125,True,TSpawn,T
1,LNZ,76561198104626893,10.0,-1181.0,-754.0,120.18125,True,TSpawn,T
1,LNZ,76561198104626893,11.0,-1181.0,-754.0,120.18125,True,TSpawn,T
1,LNZ,76561198104626893,12.0,-1181.0,-754.0,120.18125,True,TSpawn,T
1,LNZ,76561198104626893,13.0,-1181.0,-754.0,120.18125,True,TSpawn,T
1,LNZ,76561198104626893,14.0,-1181.0,-754.0,120.18125,True,TSpawn,T
1,LNZ,76561198104626893,15.0,-1181.0,-754.0,120.18125,True,TSpawn,T
1,LNZ,76561198104626893,16.0,-1181.0,-754.0,120.18125,True,TSpawn,T
1,LNZ,76561198104626893,17.0,-1181.0,-754.0,120.18125,True,TSpawn,T
1,LNZ,76561198104626893,18.0,-1181.0,-754.0,120.18125,True,TSpawn,T
1,LNZ,76561198104626893,19.0,-1181.0,-754.0,120.18125,True,TSpawn,T
1,LNZ,76561198104626893,20.0,-1218.2886,-679.9255,124.604034,True,TSpawn,T
1,LNZ,76561198104626893,21.0,-1329.938,-460.73895,129.29518,True,TSpawn,T
1,LNZ,76561198104626893,22.0,-1435.5609,-238.14307,128.97577,True,TSpawn,T
1,LNZ,76561198104626893,23.0,-1498.6643,13.3586445,54.421875,True,OutsideTunnel,T
1,LNZ,76561198104626893,24.0,-1553.4701,226.10393,2.3796897,True,OutsideTunnel,T
1,LNZ,76561198104626893,25.0,-1605.7878,465.05615,14.897179,True,OutsideTunnel,T
1,LNZ,76561198104626893,26.0,-1641.939,707.91693,31.923306,True,UpperTunnel,T
1,LNZ,76561198104626893,27.0,-1661.7513,927.92755,30.765228,True,UpperTunnel,T
1,LNZ,76561198104626893,28.0,-1676.1825,1046.6721,31.06833,True,UpperTunnel,T
1,LNZ,76561198104626893,29.0,-1687.4484,1168.267,30.90905,True,UpperTunnel,T
1,LNZ,76561198104626893,30.0,-1694.7694,1289.8926,37.29398,True,UpperTunnel,T
1,LNZ,76561198104626893,31.0,-1776.8357,1371.9349,42.280262,True,UpperTunnel,T
1,LNZ,76561198104626893,32.0,-1810.6719,1386.8702,41.341934,True,UpperTunnel,T
1,LNZ,76561198104626893,33.0,-1810.6719,1386.8702,41.341934,True,UpperTunnel,T
1,LNZ,76561198104626893,34.0,-1841.5165,1386.9365,39.957428,True,UpperTunnel,T
1,LNZ,76561198104626893,35.0,-1842.5767,1386.858,39.874756,True,UpperTunnel,T
1,LNZ,76561198104626893,36.0,-1933.0775,1386.5663,33.249165,True,UpperTunnel,T
1,LNZ,76561198104626893,37.0,-1893.3917,1386.5651,36.05033,True,UpperTunnel,T
1,LNZ,76561198104626893,38.0,-1947.5986,1387.1405,31.623127,True,UpperTunnel,T
1,LNZ,76561198104626893,39.0,-1952.506,1469.7224,34.519173,True,UpperTunnel,T
1,LNZ,76561198104626893,40.0,-1944.0518,1637.635,33.84988,True,UpperTunnel,T
1,LNZ,76561198104626893,41.0,-1953.3325,1800.3171,75.328125,True,UpperTunnel,T
1,LNZ,76561198104626893,42.0,-2003.9429,2042.2607,47.515625,True,BombsiteB,T
1,LNZ,76561198104626893,43.0,-1935.9856,2251.3345,-2.8995972,True,BombsiteB,T
1,LNZ,76561198104626893,44.0,-1889.6792,2417.4023,16.800629,True,BombsiteB,T
1,LNZ,76561198104626893,45.0,-1793.9266,2493.3347,66.96875,True,BombsiteB,T
1,LNZ,76561198104626893,46.0,-1666.1797,2630.4644,6.1715655,True,BombsiteB,T
1,LNZ,76561198104626893,47.0,-1484.3403,2724.4607,10.653127,True,BombsiteB,T
1,LNZ,76561198104626893,48.0,-1381.0024,2760.734,17.643505,True,BombsiteB,T
1,LNZ,76561198104626893,49.0,-1364.061,2755.0632,17.681932,True,BombsiteB,T
1,LNZ,76561198104626893,50.0,-1364.0328,2755.0576,17.681967,True,BombsiteB,T
1,LNZ,76561198104626893,51.0,-1364.0393,2755.0444,17.68206,True,BombsiteB,T
1,LNZ,76561198104626893,52.0,-1364.0393,2755.0444,17.68206,True,BombsiteB,T
1,LNZ,76561198104626893,53.0,-1364.0497,2755.0312,17.682144,True,BombsiteB,T
1,LNZ,76561198104626893,54.0,-1364.046,2755.0637,17.681927,True,BombsiteB,T
1,LNZ,76561198104626893,55.0,-1364.046,2755.0637,17.681927,True,BombsiteB,T
1,LNZ,76561198104626893,56.0,-1406.5066,2758.1736,17.550108,True,BombsiteB,T
1,LNZ,76561198104626893,57.0,-1364.0327,2755.0427,17.68207,True,BombsiteB,T
1,LNZ,76561198104626893,58.0,-1364.0304,2755.0452,17.68205,True,BombsiteB,T
1,LNZ,76561198104626893,59.0,-1364.0304,2755.0452,17.68205,True,BombsiteB,T
1,LNZ,76561198104626893,60.0,-1364.0304,2755.0452,17.68205,True,BombsiteB,T
1,LNZ,76561198104626893,61.0,-1434.4867,2769.3528,14.598396,True,BombsiteB,T
1,LNZ,76561198104626893,62.0,-1436.166,2768.211,14.423081,True,BombsiteB,T
1,LNZ,76561198104626893,63.0,-1434.7974,2771.316,14.565964,True,BombsiteB,T
1,LNZ,76561198104626893,64.0,-1455.6332,2741.9255,13.797056,True,BombsiteB,T
1,LNZ,76561198104626893,65.0,-1487.8701,2677.0706,9.715745,True,BombsiteB,T
1,LNZ,76561198104626893,66.0,-1487.8701,2677.0706,9.715745,True,BombsiteB,T
1,LNZ,76561198104626893,67.0,-1487.8701,2677.0706,9.715745,True,BombsiteB,T
1,LNZ,76561198104626893,68.0,-1454.6161,2755.5347,13.458017,True,BombsiteB,T
1,LNZ,76561198104626893,69.0,-1443.9132,2775.7236,13.614305,True,BombsiteB,T
1,LNZ,76561198104626893,70.0,-1440.6854,2780.825,13.571249,True,BombsiteB,T
1,LNZ,76561198104626893,71.0,-1442.2032,2781.0227,13.397203,True,BombsiteB,T
1,LNZ,76561198104626893,72.0,-1447.3938,2775.8362,13.250942,True,BombsiteB,T
1,LNZ,76561198104626893,73.0,-1481.9388,2779.0374,9.751676,True,BombsiteB,T
1,LNZ,76561198104626893,74.0,-1491.4384,2828.4377,7.084823,True,BombsiteB,T
1,LNZ,76561198104626893,75.0,-1471.1765,2825.6328,7.7830105,True,BombsiteB,T
1,LNZ,76561198104626893,76.0,-1472.6399,2801.368,9.361046,True,BombsiteB,T
1,LNZ,76561198104626893,77.0,-1512.9852,2775.4001,7.6712923,True,BombsiteB,T
1,LNZ,76561198104626893,78.0,-1491.3052,2818.154,7.650272,True,BombsiteB,T
1,LNZ,76561198104626893,79.0,-1405.4979,2766.8813,17.556942,True,BombsiteB,T
1,LNZ,76561198104626893,80.0,-1428.3298,2758.9094,15.267988,True,BombsiteB,T
1,LNZ,76561198104626893,81.0,-1378.456,2755.733,17.677391,False,BombsiteB,T
1,LNZ,76561198104626893,82.0,-1378.456,2755.733,17.677391,False,BombsiteB,T
1,LNZ,76561198104626893,83.0,-1378.456,2755.733,17.677391,False,BombsiteB,T
1,LNZ,76561198104626893,84.0,-1378.456,2755.733,17.677391,False,BombsiteB,T
1,LNZ,76561198104626893,85.0,-1378.456,2755.733,17.677391,False,BombsiteB,T
1,LNZ,76561198104626893,86.0,-1378.456,2755.733,17.677391,False,BombsiteB,T
1,LNZ,76561198104626893,87.0,-1378.456,2755.733,17.677391,False,BombsiteB,T
1,LNZ,76561198104626893,88.0,-1378.456,2755.733,17.677391,False,BombsiteB,T
1,LNZ,76561198104626893,89.0,-1378.456,2755.733,17.677391,False,BombsiteB,T
1,LNZ,76561198104626893,90.0,-1378.456,2755.733,17.677391,False,BombsiteB,T
1,LNZ,76561198104626893,91.0,-1378.456,2755.733,17.677391,False,BombsiteB,T
1,LNZ,76561198104626893,92.0,-1378.456,2755.733,17.677391,False,BombsiteB,T
1,LNZ,76561198104626893,93.0,-1378.456,2755.733,17.677391,False,BombsiteB,T
1,LNZ,76561198104626893,94.0,-1378.456,2755.733,17.677391,False,BombsiteB,T
1,Lucky,76561198031890115,0.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,1.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,2.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,3.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,4.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,5.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,6.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,7.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,8.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,9.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,10.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,11.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,12.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,13.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,14.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,15.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,16.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,17.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,18.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,19.0,351.39212,2352.9424,-120.474915,True,CTSpawn,T
1,Lucky,76561198031890115,20.0,289.7733,2303.1196,-118.96875,True,CTSpawn,T
1,Lucky,76561198031890115,21.0,84.79577,2171.578,-124.30347,True,CTSpawn,T
1,Lucky,76561198031890115,22.0,-150.02283,2100.0537,-125.609924,True,CTSpawn,T
1,Lucky,76561198031890115,23.0,-356.88257,1990.1176,-126.78552,True,MidDoors,T
1,Lucky,76561198031890115,24.0,-409.55353,1764.9121,-126.75519,True,MidDoors,T
1,Lucky,76561198031890115,25.0,-384.54675,1558.5637,-126.420105,True,MidDoors,T
1,Lucky,76561198031890115,26.0,-395.62122,1322.4875,-123.784424,True,Middle,T
1,Lucky,76561198031890115,27.0,-411.76892,1087.4243,-76.31317,True,Middle,T
1,Lucky,76561198031890115,28.0,-427.84003,901.22156,-30.929504,True,Middle,T
1,Lucky,76561198031890115,29.0,-459.02563,856.72577,-19.560242,True,Middle,T
1,Lucky,76561198031890115,30.0,-428.1706,885.1332,-28.102905,True,Middle,T
1,Lucky,76561198031890115,31.0,-421.70288,896.9575,-30.397583,True,Middle,T
1,Lucky,76561198031890115,32.0,-453.2077,935.2506,-35.76245,True,Middle,T
1,Lucky,76561198031890115,33.0,-504.87067,997.9038,-48.196228,True,Middle,T
1,Lucky,76561198031890115,34.0,-515.78357,1005.3421,-49.982483,True,Middle,T
1,Lucky,76561198031890115,35.0,-482.60303,1047.1039,-60.3844,True,Middle,T
1,Lucky,76561198031890115,36.0,-402.8484,1225.5541,-113.13953,True,Middle,T
1,Lucky,76561198031890115,37.0,-381.67877,1351.5325,-125.599,True,Middle,T
1,Lucky,76561198031890115,38.0,-383.1765,1496.4443,-126.216064,True,Middle,T
1,Lucky,76561198031890115,39.0,-460.94568,1679.0903,-124.955444,True,MidDoors,T
1,Lucky,76561198031890115,40.0,-527.0569,1911.624,-120.22241,True,MidDoors,T
1,Lucky,76561198031890115,41.0,-584.2368,2141.6504,-119.42798,True,MidDoors,T
1,Lucky,76561198031890115,42.0,-762.73145,2297.2078,-107.145325,True,MidDoors,T
1,Lucky,76561198031890115,43.0,-941.5576,2407.3755,-41.38086,True,MidDoors,T
1,Lucky,76561198031890115,44.0,-942.4911,2404.507,-43.30298,True,MidDoors,T
1,Lucky,76561198031890115,45.0,-931.643,2383.9153,-50.43866,True,MidDoors,T
1,Lucky,76561198031890115,46.0,-909.819,2323.8066,-64.38904,True,MidDoors,T
1,Lucky,76561198031890115,47.0,-730.3433,2204.213,-116.22595,True,MidDoors,T
1,Lucky,76561198031890115,48.0,-519.59064,2141.2146,-123.18152,True,MidDoors,T
1,Lucky,76561198031890115,49.0,-435.91125,1912.2908,-103.015625,True,MidDoors,T
1,Lucky,76561198031890115,50.0,-428.28748,1676.0035,-125.31592,True,MidDoors,T
1,Lucky,76561198031890115,51.0,-453.8966,1531.5021,-125.31091,True,MidDoors,T
1,Lucky,76561198031890115,52.0,-497.35767,1454.1581,-110.96875,True,Middle,T
1,Lucky,76561198031890115,53.0,-662.2271,1479.2421,-111.77167,True,LowerTunnel,T
1,Lucky,76561198031890115,54.0,-765.81866,1496.9672,-110.074585,True,LowerTunnel,T
1,Lucky,76561198031890115,55.0,-879.12115,1496.7096,-109.86786,True,LowerTunnel,T
1,Lucky,76561198031890115,56.0,-990.37427,1509.3044,-108.519165,True,LowerTunnel,T
1,Lucky,76561198031890115,57.0,-1054.0911,1418.9996,-112.27405,True,LowerTunnel,T
1,Lucky,76561198031890115,58.0,-1073.1378,1320.0986,-111.96875,True,LowerTunnel,T
1,Lucky,76561198031890115,59.0,-1083.1635,1223.6089,-83.0755,True,TunnelStairs,T
1,Lucky,76561198031890115,60.0,-1130.2708,1157.5249,-38.46576,True,TunnelStairs,T
1,Lucky,76561198031890115,61.0,-1137.3116,1136.7302,-28.107727,True,TunnelStairs,T
1,Lucky,76561198031890115,62.0,-1201.9434,1054.6023,8.822616,True,TunnelStairs,T
1,Lucky,76561198031890115,63.0,-1308.2015,1097.1346,34.361828,True,UpperTunnel,T
1,Lucky,76561198031890115,64.0,-1397.3319,1170.7573,34.081894,True,UpperTunnel,T
1,Lucky,76561198031890115,65.0,-1469.2289,1220.5715,37.165573,True,UpperTunnel,T
1,Lucky,76561198031890115,66.0,-1524.92,1244.6049,38.16581,True,UpperTunnel,T
1,Lucky,76561198031890115,67.0,-1605.7427,1246.0535,37.799683,True,UpperTunnel,T
1,Lucky,76561198031890115,68.0,-1615.5804,1261.9414,39.565903,True,UpperTunnel,T
1,Lucky,76561198031890115,69.0,-1665.3591,1261.6575,36.503593,True,UpperTunnel,T
1,Lucky,76561198031890115,70.0,-1729.08,1315.063,38.78787,True,UpperTunnel,T
1,Lucky,76561198031890115,71.0,-1787.5835,1386.9443,42.238556,True,UpperTunnel,T
1,Lucky,76561198031890115,72.0,-1801.0547,1378.6681,41.249355,True,UpperTunnel,T
1,Lucky,76561198031890115,73.0,-1897.4083,1285.4886,31.690752,True,UpperTunnel,T
1,Lucky,76561198031890115,74.0,-1976.4607,1315.2151,29.271389,True,UpperTunnel,T
1,Lucky,76561198031890115,75.0,-1921.0901,1385.5823,34.507763,True,UpperTunnel,T
1,Lucky,76561198031890115,76.0,-1944.9905,1467.5845,35.375587,True,UpperTunnel,T
1,Lucky,76561198031890115,77.0,-1942.0602,1590.9316,34.793682,True,UpperTunnel,T
1,Lucky,76561198031890115,78.0,-1962.6427,1684.457,32.69307,False,UpperTunnel,T
1,Lucky,76561198031890115,79.0,-1962.6427,1684.457,32.69307,False,UpperTunnel,T
1,Lucky,76561198031890115,80.0,-1962.6427,1684.457,32.69307,False,UpperTunnel,T
1,Lucky,76561198031890115,81.0,-1962.6427,1684.457,32.69307,False,UpperTunnel,T
1,Lucky,76561198031890115,82.0,-1962.6427,1684.457,32.69307,False,UpperTunnel,T
1,Lucky,76561198031890115,83.0,-1962.6427,1684.457,32.69307,False,UpperTunnel,T
1,Lucky,76561198031890115,84.0,-1962.6427,1684.457,32.69307,False,UpperTunnel,T
1,Lucky,76561198031890115,85.0,-1962.6427,1684.457,32.69307,False,UpperTunnel,T
1,Lucky,76561198031890115,86.0,-1962.6427,1684.457,32.69307,False,UpperTunnel,T
1,Lucky,76561198031890115,87.0,-1962.6427,1684.457,32.69307,False,UpperTunnel,T
1,Lucky,76561198031890115,88.0,-1962.6427,1684.457,32.69307,False,UpperTunnel,T
1,Lucky,76561198031890115,89.0,-1962.6427,1684.457,32.69307,False,UpperTunnel,T
1,Lucky,76561198031890115,90.0,-1962.6427,1684.457,32.69307,False,UpperTunnel,T
1,Lucky,76561198031890115,91.0,-1962.6427,1684.457,32.69307,False,UpperTunnel,T
1,Lucky,76561198031890115,92.0,-1962.6427,1684.457,32.69307,False,UpperTunnel,T
1,Lucky,76561198031890115,93.0,-1962.6427,1684.457,32.69307,False,UpperTunnel,T
1,Lucky,76561198031890115,94.0,-1962.6427,1684.457,32.69307,False,UpperTunnel,T
1,Maka,76561198045739761,0.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,1.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,2.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,3.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,4.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,5.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,6.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,7.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,8.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,9.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,10.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,11.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,12.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,13.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,14.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,15.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,16.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,17.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,18.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,19.0,160.12274,2369.6763,-119.9187,True,CTSpawn,T
1,Maka,76561198045739761,20.0,147.80836,2294.3647,-118.96875,True,CTSpawn,T
1,Maka,76561198045739761,21.0,-49.17859,2154.8704,-127.75195,True,CTSpawn,T
1,Maka,76561198045739761,22.0,-275.96393,2049.706,-127.52228,True,MidDoors,T
1,Maka,76561198045739761,23.0,-419.5985,1858.7584,-127.229126,True,MidDoors,T
1,Maka,76561198045739761,24.0,-412.7967,1614.7477,-126.278564,True,MidDoors,T
1,Maka,76561198045739761,25.0,-463.90375,1396.3622,-124.81555,True,Middle,T
1,Maka,76561198045739761,26.0,-482.5213,1151.0641,-86.01068,True,Middle,T
1,Maka,76561198045739761,27.0,-486.94507,916.7855,-29.713928,True,Middle,T
1,Maka,76561198045739761,28.0,-495.10046,683.00275,4.8994536,True,TopofMid,T
1,Maka,76561198045739761,29.0,-523.47705,581.3803,9.03125,True,TopofMid,T
1,Maka,76561198045739761,30.0,-536.65686,484.60944,9.03125,True,TopofMid,T
1,Maka,76561198045739761,31.0,-580.7407,423.4134,7.4291224,True,TopofMid,T
1,Maka,76561198045739761,32.0,-703.69617,427.98044,25.03125,True,TopofMid,T
1,Maka,76561198045739761,33.0,-713.39026,431.17133,25.03125,True,TopofMid,T
1,Maka,76561198045739761,34.0,-713.54376,430.20953,25.03125,True,TopofMid,T
1,Maka,76561198045739761,35.0,-710.10254,410.6407,25.03125,True,TopofMid,T
1,Maka,76561198045739761,36.0,-709.38824,405.8531,25.03125,True,TopofMid,T
1,Maka,76561198045739761,37.0,-709.2356,405.7644,25.03125,True,TopofMid,T
1,Maka,76561198045739761,38.0,-709.2356,405.7644,25.03125,True,TopofMid,T
1,Maka,76561198045739761,39.0,-709.2356,405.7644,25.03125,True,TopofMid,T
1,Maka,76561198045739761,40.0,-709.2356,405.7644,25.03125,True,TopofMid,T
1,Maka,76561198045739761,41.0,-709.2356,405.7644,25.03125,True,TopofMid,T
1,Maka,76561198045739761,42.0,-629.86163,463.1776,8.598358,True,TopofMid,T
1,Maka,76561198045739761,43.0,-682.2128,493.9374,10.069128,True,TopofMid,T
1,Maka,76561198045739761,44.0,-665.5415,489.55307,9.624442,True,TopofMid,T
1,Maka,76561198045739761,45.0,-547.7971,469.52963,9.03125,True,TopofMid,T
1,Maka,76561198045739761,46.0,-496.68176,563.7969,4.7892075,True,TopofMid,T
1,Maka,76561198045739761,47.0,-488.66626,686.57404,1.8148646,True,TopofMid,T
1,Maka,76561198045739761,48.0,-487.79755,811.3083,-5.651123,True,Middle,T
1,Maka,76561198045739761,49.0,-488.15137,935.54736,-33.708313,True,Middle,T
1,Maka,76561198045739761,50.0,-482.16357,1057.9298,-61.99353,True,Middle,T
1,Maka,76561198045739761,51.0,-459.72998,1178.845,-97.67413,True,Middle,T
1,Maka,76561198045739761,52.0,-465.3891,1301.8962,-119.9035,True,Middle,T
1,Maka,76561198045739761,53.0,-510.14478,1394.6278,-110.96875,True,Middle,T
1,Maka,76561198045739761,54.0,-624.68823,1432.0612,-114.52338,True,LowerTunnel,T
1,Maka,76561198045739761,55.0,-744.80774,1451.593,-112.01715,True,LowerTunnel,T
1,Maka,76561198045739761,56.0,-860.4623,1410.5986,-111.96875,True,LowerTunnel,T
1,Maka,76561198045739761,57.0,-906.4341,1372.3063,-111.33008,True,LowerTunnel,T
1,Maka,76561198045739761,58.0,-965.16907,1341.0458,-108.048584,True,LowerTunnel,T
1,Maka,76561198045739761,59.0,-1041.6941,1345.0104,-111.13574,True,LowerTunnel,T
1,Maka,76561198045739761,60.0,-1076.4132,1237.3123,-89.621216,True,TunnelStairs,T
1,Maka,76561198045739761,61.0,-1087.5265,1129.1079,-43.25702,True,TunnelStairs,T
1,Maka,76561198045739761,62.0,-1133.7798,1072.2673,-16.067383,True,TunnelStairs,T
1,Maka,76561198045739761,63.0,-1214.3975,1045.4697,15.571928,True,TunnelStairs,T
1,Maka,76561198045739761,64.0,-1326.9658,1062.6862,38.06793,True,UpperTunnel,T
1,Maka,76561198045739761,65.0,-1413.9926,1049.9387,41.008293,True,UpperTunnel,T
1,Maka,76561198045739761,66.0,-1515.2524,1065.3176,36.524864,True,UpperTunnel,T
1,Maka,76561198045739761,67.0,-1593.7058,1060.8147,34.61083,True,UpperTunnel,T
1,Maka,76561198045739761,68.0,-1622.2307,1074.9596,33.29897,True,UpperTunnel,T
1,Maka,76561198045739761,69.0,-1619.4009,1056.8545,33.46979,True,UpperTunnel,T
1,Maka,76561198045739761,70.0,-1589.0137,1064.4985,34.807552,True,UpperTunnel,T
1,Maka,76561198045739761,71.0,-1568.484,1072.1167,35.463142,True,UpperTunnel,T
1,Maka,76561198045739761,72.0,-1564.1951,1062.0447,35.517548,True,UpperTunnel,T
1,Maka,76561198045739761,73.0,-1760.2743,1080.9664,33.784985,True,UpperTunnel,T
1,Maka,76561198045739761,74.0,-1940.6067,1067.0088,33.907043,True,UpperTunnel,T
1,Maka,76561198045739761,75.0,-2056.3193,1218.0979,34.77008,True,UpperTunnel,T
1,Maka,76561198045739761,76.0,-2046.3955,1258.5219,33.684273,True,UpperTunnel,T
1,Maka,76561198045739761,77.0,-2050.8286,1263.7563,33.91374,True,UpperTunnel,T
1,Maka,76561198045739761,78.0,-2048.6724,1263.5765,33.777397,True,UpperTunnel,T
1,Maka,76561198045739761,79.0,-2054.4807,1263.95,34.105263,True,UpperTunnel,T
1,Maka,76561198045739761,80.0,-2134.063,1185.2184,36.60318,True,UpperTunnel,T
1,Maka,76561198045739761,81.0,-2168.9546,1263.9375,39.82777,True,UpperTunnel,T
1,Maka,76561198045739761,82.0,-2183.1372,1212.5146,38.32474,True,UpperTunnel,T
1,Maka,76561198045739761,83.0,-2174.4575,1171.0181,36.2783,True,UpperTunnel,T
1,Maka,76561198045739761,84.0,-2138.7917,1102.9783,37.55925,False,UpperTunnel,T
1,Maka,76561198045739761,85.0,-2138.7917,1102.9783,37.55925,False,UpperTunnel,T
1,Maka,76561198045739761,86.0,-2138.7917,1102.9783,37.55925,False,UpperTunnel,T
1,Maka,76561198045739761,87.0,-2138.7917,1102.9783,37.55925,False,UpperTunnel,T
1,Maka,76561198045739761,88.0,-2138.7917,1102.9783,37.55925,False,UpperTunnel,T
1,Maka,76561198045739761,89.0,-2138.7917,1102.9783,37.55925,False,UpperTunnel,T
1,Maka,76561198045739761,90.0,-2138.7917,1102.9783,37.55925,False,UpperTunnel,T
1,Maka,76561198045739761,91.0,-2138.7917,1102.9783,37.55925,False,UpperTunnel,T
1,Maka,76561198045739761,92.0,-2138.7917,1102.9783,37.55925,False,UpperTunnel,T
1,Maka,76561198045739761,93.0,-2138.7917,1102.9783,37.55925,False,UpperTunnel,T
1,Maka,76561198045739761,94.0,-2138.7917,1102.9783,37.55925,False,UpperTunnel,T
1,bodyy,76561198013295375,0.0,334.36874,2433.7336,-120.36255,True,CTSpawn,T
1,bodyy,76561198013295375,1.0,334.36874,2433.7336,-120.36255,True,CTSpawn,T
